Merchant,OrgID,PageID,CouponID,Address
Signature Cleaners,542,1482,1073,"15015 Westheimer, Ste A"
Signature Cleaners,543,1483,1074,19714 Saums Rd
S & M Auto Title Services,544,1484,1075,19831 Greenwind Chase Dr.
Automotive Excellence at Green Trails,545,1485,1076,19831 Greenwind Chase Dr.
Potato Shack,546,1486,1077,1830 S. Mason Rd
The Upper Decks,547,1487,1078,301 Barton Springs
Vanity Salon And Day Spa,548,1488,1079,2118 Oxford Ave.
Genie Car Wash,549,1489,1080,1311 S Lamar Blvd
The Woodland,550,1490,1081,1716 South Congress Avenue
Yo-Way Frozen Yogurt,552,1492,1082,"4301 W. William Cannon Drive, Bldg B, STE 160"
OliVia,553,1493,1083,2043 South Lamar
Sugar Mama's Bake Shop,554,1494,1084,1905 South First Street
Rigby Advanced Dental,557,1496,1085,"12912 Hill Country Blvd, F205"
Tarbouch Lebanese Grill,558,1497,1086,534 E. Oltorf St.
Alamo Drafthouse Ritz,559,1498,1087,320 East 6th Street
FUDDRUCKERS,560,1499,1088,4024 South Lamar
Uchi,561,1500,1089,801 South Lamar
SoCo Athletic Club,563,1502,1091,1109 B South Congress Ave.
KFC,564,1503,1092,26251 NW Freeway
CHISPAS DEL TIEMPO,567,1510,1094,1504 Airline
Olga's Beauty Spa,568,1511,1095,"2919 Manchaca Road, Suite 101-A"
Lofty Dog,571,1519,1097,403 West 2nd Street
Luke's Inside Out,572,1520,1098,1109 South Lamar Boulevard
Counter Culture Frozen Yogurt,574,1522,1099,6705 US Hwy 290 West
Sweet Treets Bakery Cafe,575,1523,1100,6705 Hwy 290 West
Bella's Sports Pub,577,1524,1102,134 Broadway St
El Chile Barton Springs,578,1525,1103,1025 Barton Springs
East Side Show Room,579,1526,1104,1100 EAST 6TH ST
Bennu Coffee,580,1527,1105,2001 E Martin Luther King Jr Blvd
Beerland,581,1528,1106,711 1/2 Red River St
Barbarella,582,1529,1107,615 red river
Red House Pizzeria and Bar,583,1532,1108,1917 Manor Road
Shangri La,584,1533,1109,1016 E 6th St
Liberty Austin,585,1534,1110,1618 1/2 E 6th St
The Grackle,586,1535,1111,1700 E 6th St
Cipollina,589,1538,1114,1213 W Lynn St
Opal Divines Penn Field,591,1540,1116,700 West 6th Street
The Melting Pot Northwest Austin,592,1541,1117,13343 Research Blvd.
Safari Champ,594,1545,1119,1400 East Old Settlers Blvd # 200
Saltgrass Steakhouse,595,1546,1120,2300 N IH 35
Pluckers Wing Bar,596,1547,1121,"300 Mays Crossing, Suite 300"
Beluga Japanese,597,1548,1122,661 Louis Henna Blvd
Rio Grande TEX-MEX,598,1550,1124,1720 N. Mays St.
Buster's BBQ,599,1552,1125,2125 Lohmans Crossing Road
Cafe Java-Round Rock,600,1553,1126,2051 Gattis School Road
Once Upon A Child-Round Rock,601,1554,1127,2051 Gattis School Road
Round Rock Smoothies,602,1555,1128,1300 Gattis School Rd. Ste. #200
Chick-fil-A Bee Cave/Lakeway,607,1565,1131,3600 Ranch Road 620 S Ste C
Oh Yeah!,609,1568,1132,"13011 Shops Pkwy,"
Gold's Gym,615,1579,1137,12480 Bee Caves Rd.
FIRE BOWL CAFE,618,1588,1140,5601 Brodie Ln
Wholy Bagel,619,1589,1141,4404 W. William Cannon Dr. Suite B
Kip's Texas Barbecue,620,1590,1142,690 Centerpoint Rd
Top Image Hair Salon,621,1591,1143,402 North Guadalupe St
Gumby's Pizza,623,1593,1145,403 North Guadalupe Street
Cedars Mediterranean Restaurant,624,1594,1146,220 N Edward Gary
The Root Cellar,625,1595,1147,215 N LBJ
Two P's & Calli's Boutique and Gifts,626,1596,1148,"690 Centerpoint Road, Suite 205"
Great Tans Tanning Salon,627,1597,1149,748 N. LBJ
Herbert's Grocery & Taco Hut,628,1598,1150,419 Riverside Dr
Taproom Pub & Grub,629,1599,1151,129 East Hopkins Street  #120
Silk Hair Salon,631,1602,1152,9001 Brodie Lane c-6
Scooters Coffeehouse,632,1603,1153,6611 South Mopac Expressway
Bath Junkie,633,1604,1154,"5601 Brodie Lane, Suite 950"
Baklava Cafe,634,1605,1155,1531 Highway 6
CHISPAS DEL TIEMPO,635,1606,1156,5526 Washington Avenue
The Burn Lounge,636,1608,1157,700 North LBJ #113
1379 Family Sports Shop,637,1610,1158,4301 W. William Cannon
Culver's,639,1612,1159,3424 West William Cannon Drive
SUBWAY®,640,1613,1160,2303 Ranch Rd 620 S Suite 120
Taipei,641,1614,1161,18802 Stone Oak Parkway
Aldaco's,642,1615,1162,20079 Stone Oak Pkwy
Brasserie Pavil,643,1616,1163,1818 N. Loop 1604 West
Copa Wine Bar,644,1617,1164,19141 Stone Oak Pkwy
RoyalCuts For Men,645,1618,1165,14110 Telge Road
Wyland's Ocean Blue,647,1621,1167,12921 Hill Country Blvd (D-2-120)
My Fit Foods,648,1622,1168,19202 Stone Oak Pkwy
Kirby's Steakhouse,649,1623,1169,123 N. Loop 1604 E
Coco Chocolate Lounge & Bistro,650,1624,1170,18402 US 281 N
Le Peep Cafe,651,1625,1171,19141 Stone Oak Parkway
Houlihan's,652,1626,1172,938 N Loop 1604
Apatite Cafe,654,1630,1173,"12801 Shops Parkway, #200"
Stone Oak Veterinary Clinic,655,1631,1174,18854 Stone Oak Parkway
Sharkey's Cuts for Kids,656,1632,1175,18402 Hwy 281N Suite 109
Hecho en Mexico,657,1633,1176,6001 William Cannon Ste 301
Guy Harvey's Island Grill,658,1634,1177,12921 Hill Country Blvd (D-2-130)
Sunlounge Spa,659,1636,1178,"2303 Ranch Road 620 South, Suite 190"
Uncorked Tasting Room & Wine Bar,674,1651,1193,900 East 7th Street
ate.cafe,679,1656,1198,"2127 Lohman’s crossing, Suite 310"
Cafe Layal Midtown,680,1657,1199,207 Gray Street
Cafesitos Restaurant Bar & Grill,681,1658,1200,3750 South Mason Rd
DOG AND PONY,682,1659,1201,2712 Guadalupe Street
Jovita's Restaurante Y Cantina,683,1660,1202,1619 South First St.
Karate Monkey,684,1661,1203,9635 Spring Cypress Road
Martinizing Dry Cleaning,685,1662,1204,"12101 Bee Cave Rd., Ste 5A"
sushi raku,686,1663,1205,3201 Louisiana
Payday Kings,687,1664,1206,802 Texas Parkway Suite G
Chicken Express,688,1665,1207,2109 Ranch Road 620 South
Shades Cafe,689,1666,1208,16410 Stewart Road
Carlos 'n Charlie's,693,1669,1211,5973  Hiline Road
House of Wings,694,1672,1212,19314 US Hwy 281N
Orange Leaf,696,1674,1213,1207 N Loop 1604 W
Sunny's Pizza,699,1680,1216,Corner of Craddock Ave and RR12
Wingstop,700,1681,1217,913 Highway 80
Crazy Good Yogurt,701,1682,1218,"1504 Aquarena Springs, #303"
Baguette,703,1684,1220,700 N LBJ Dr
Which Wich,704,1685,1221,302A University Dr.
Fazoli's,705,1686,1222,927 Highway 80
Sophias Beauty & Barber,707,1691,1223,1104 N. Thorpe
Colloquium Bookstore,708,1692,1224,320 University Drive
Extreme Pita,709,1693,1225,523 Med Ct
Deluxe Nail & Spa,711,1697,1227,316 N. Edward Gary St.
Ming Court,714,1702,1229,"1205 N Loop 1604 West, Ste 230"
Brothers Pizza Parlor,719,1714,1235,25282 NW Freeway
Firehouse Subs,720,1715,1236,17758 Katy Fwy.
Fast Inspection & Lube,721,1716,1237,14110 Telge Road
Suntouch Yoga Studio,722,1718,1238,19708 NW Freeway
Papa Murphy's Take 'n' Bake,724,1720,1240,1160 N Loop 1604 W
Massage Heights,725,1721,1241,523 Med Court Suite 101
Cool Cafe,726,1722,1242,19141 Stone Oak Pkwy
Roosters,727,1723,1243,12020 FM 1960
Natural Dawg Cuisine,728,1724,1244,24140 Highway 290
Massage Envy,729,1725,1245,12246 FM 1960 West
Grand Hunan,730,1726,1246,9579 Jones Rd.
Luciano's Italian Restaurant,731,1727,1247,18866 Stone Oak Parkway #108
The Lion & Rose,732,1728,1248,700 E Sonterra Blvd
AANIMAL WONDERS,734,1734,1250,1104 Thorpe Lane Suite T
Little Shoppe of Health,736,1736,1252,306-C N. Edward Gary
Red Robin,737,1737,1253,4809 W. Highway 290
Tarka Indian Kitchen,738,1738,1254,5207 Brodie Lane
IM THAI CUISINE,739,1739,1255,"5207 Brodie Lane, Ste 200"
Marie Callender's,740,1742,1257,"5601 Brodie Lane, Suite 1500"
LaVida Massage,741,1743,1258,7010 W Hwy 71 Suite 160
Dario's American Bistro,742,1744,1259,14315 Cypress Rosehill Rd.
Image Tan,743,1745,1260,12264 FM 1960 West
Calcuttas,744,1747,1261,142 N LBJ Dr.
Fast Kopy,745,1748,1262,145 S. LBJ Dr.
Simply Richies Tanning Salon,746,1749,1263,123 S. LBJ Dr.
The Donut Spot,747,1752,1264,2339 E. Evans Rd #105
Pericos,748,1753,1265,1439 E. Sonterra Blvd.
Gametime Haircuts,750,1754,1266,12914 FM 1960 West
Firehouse Subs,753,1758,1269,4301 W. William Cannon Drive
Cornucopia,754,1759,1270,"1914 Guadalupe St., suite B"
The Nature Company Salon & Spa,756,1761,1272,"3110 Guadalupe, Ste 100"
BOOMERANG'S,757,1762,1273,3110 Guadalupe
The Little Gym,763,1769,1277,"4301 W. William Cannon Building E-1, Suite 150"
Gametown Pizza,770,1772,1282,"22906 US Hwy 281 N, Ste. 111"
How Do You Roll?,771,1773,1283,20079 Stone Oak Pkwy. Ste. 1107
Aspen Leaf Frozen Yogurt,772,1774,1284,22506 US HWY 281 North Ste 101
Bobcat Laptops & More,773,1776,1285,312 N. LBJ Dr.
Sugar Blossom Treats,776,1779,1287,12020 FM 1960 West  
Yogurt Worx,777,1783,1289,7316 Louetta Rd.
Lions & Tigers & Toys,782,1790,1295,"4301 W. William Cannon Building E-1, Suite 220"
Swirll Frozen Yogurt,784,1797,1299,2310 Guadalupe St
Cypress Grill,785,1798,1300,4404 W William Cannon Dr Suite L
China Palace Super Buffet,786,1799,1301,900 Bugg Lane
Grand Agave,787,1800,1302,18326 Tuscany Stone
Dos Gatos Kolache Bakery,788,1804,1304,"700 North LBJ, Suite 102A"
Tuttle Lumber Company,789,1805,1305,228 South Guadalupe Street
India Taj Palace,792,1808,1306,20323 Huebner Road
My Fit Foods,793,1809,1307,4301 W. William Cannon Drive
Kwik Kar Southwest,794,1810,1308,3416 W. William Cannon
Baskin Robbins,796,1813,1309,2020821 US Highway 281 N Suite 106
Earl of Sandwich,798,1815,1310,1160 N Loop 1604 W #110
Juicy Tart Frozen Yogurt,799,1816,1311,504 West 24th St
Cabo Seafood & Bar,800,1818,1312,20626 Stone Oak Pkwy
Double Dave's Pizzaworks,803,1825,1316,"3421 W. William Cannon Drive, Ste 127"
Expert Nails & Spa,804,1826,1317,4301 W William Cannon Dr #b136
Backspin,805,1827,1318,5000 W Slaughter Ln Ste 206
Planet Fitness,806,1828,1319,"7100 W. US Highway 290, Suite A"
The Hub,808,1830,1321,3815 Dry Creek Drive
BOND Boutique,809,1831,1322,5700 West Slaughter Lane #250
Marioli Meals To Gourmet,810,1832,1323,18730 Tuscany Stone
Massage Envy,811,1833,1324,19178 Blanco Road
Thai Chili,812,1834,1325,19141 Stone Oak Parkway
Tinos Greek Cafe,814,1838,1326,9901 Brodie Ln # 190
My Gym Austin,816,1841,1328,5307 Highway 290 West
Smoothie Factory,817,1842,1329,330 N. LBJ
Gil's Broiler,818,1843,1330,328 N. LBJ
Tilted Kilt,819,1847,1331,2070  Loop 1604
Yogurt Zone,820,1848,1332,21025 US Hwy 281 #1324
Vida Mia,821,1849,1333,19141 Stone Oak Parkway Suite 803
The Strand Salon & Spa,822,1850,1334,"946 N Loop 1604 West, Ste 140"
Texenza Coffee,830,1858,1342,9911 Brodie Lane
Wash Day Laundry,832,1860,1344,7626 Hwy 71 West
NUTRISHOP AUSTIN,833,1861,1345,"5400 Brodie Lane, Suite 250"
Galaxy Cafe,835,1863,1347,9911 Brodie Lane
Buffalo Wild Wings,836,1864,1348,"1723 Loop 1604, Ste 209"
University Federal Credit Union,837,1865,1349,130 East Ben White Blvd
24 Hour Pizza,844,1867,1356,7620 cherry park dr
KFC,846,1879,1373,10502 Huffmeister Road
Palmer's,849,1882,1375,218 Moore Street
Chimy's Cerveceria,850,1883,1376,217 East Hopkins
Meineke Car Care Center,851,1884,1377,1252 Highway 123
Gordo's Burgers and Stuff,852,1885,1378,804 Chestnut Street
Cafe on the Square,853,1886,1379,126 North LBJ Drive
Italian Garden,854,1896,1380,415 North LBJ Drive
Takuma Japanese Grill,855,1897,1381,5200 Louetta Rd.
Los Cucos,856,1898,1382,1617 Aquarena Springs Drive
Conley Carwash,857,1899,1383,1200 Thorpe Lane
Sunset Bowling Lanes,858,1900,1384,1304 State Highway 123
Gourmet Burger Grill,860,1914,1386,18414 U.S. 281 North
how do you roll? A maki SUSHI BAR,862,1919,1387,454 West 2nd St.
D'Blazios,867,1926,1388,1904 Ranch Road 12 #111
Meadows Insurance Agency,868,1927,1389,"Ste 115, 1904 Old Ranch Road 12"
Aldino's at the Vineyard,869,1928,1390,1203 NW Loop 1604
Ounce Steakhouse,870,1929,1391,"1401 N Loop 1604 W, Ste 105"
Str8 Training,871,1932,1392,"304 East San Antonio Street, Suite101"
Sundance Records,872,1933,1393,202 University Drive #B
Frontier $2.25 Cleaners,873,1934,1394,19239 Stone Oak Parkway
The Hot Spot Salon,874,1942,1395,326 N L B J Dr
Sean Patrick's,875,1943,1396,202 E. San Antonio St. Ste. 119
The Jean Bar,876,1944,1397,"1846 N Loop 1604 W #105,"
Firehouse Subs,877,1945,1398,"1802 N. Loop 1604 E., #104"
Victory Cleaners,878,1947,1399,102 Wonder World Drive
Grin's Restaurant,879,1948,1400,802 N. LBJ Drive
Alvin Ord's,880,1949,1401,204 University Drive
Rep Up 15 Fitness Center,881,1955,1402,2211 NW Miltary
Euro Cafe & Market,882,1956,1403,"350 N Guadalupe St., Suite 130"
Thai Fresh,883,1957,1404,"909 West Mary, Suite B"
Hon Machi Sushi & Teppanyaki,884,1958,1405,1321 N Loop 1604 E #100
Izakayanin Japanese Tapas & Sushi,885,1959,1406,20330 Huebner Road
Thrice Cafe,888,1960,1408,"909 West Mary, Suite"
The Coffee Groundz,889,1964,1410,2503 Bagby St.
Pub Fiction,892,1967,1415,2303 Smith St.
SportClips Haircuts,893,1968,1416,2621 Shepherd Dr.
Belden's Automotive,895,1970,1418,13811 San Pedro
Taco Milagro,897,1971,1419,2555 Kirby Drive
Fish City Grill,898,1972,1420,"18130 U.S. Hwy 281 North, Ste 104"
The Palm Cafe II,904,1978,1422,504 Broadway Street
Planet Bike,905,1979,1423,18720 Stone Oak Parkway
Crickets & Lotz of Shoes,906,1981,1424,302-B University Drive
Texas Reds Steakhouse,907,1982,1425,120 Grove Street
The Hub Bicycle Lounge,908,1983,1426,119 E Hopkins Street
RED ROBIN,910,1986,1429,19433 I-45 S.
RED ROBIN,911,1987,1430,10465 Richmond Ave.
Romeo's Italian Grill & Bar,912,1988,1431,115 North Loop 1604 East
Jack Allen's Kitchen,914,1993,1432,7720 Highway 71 West
PIZZA GUY,915,1994,1434,9720 Jones Rd.
Dogadillo,916,1995,1435,12912 Hill Country Boulevard
Bagel Factory,917,1996,1436,15909 San Pedro
Lux 77 Boutique,919,2000,1441,"1846 N. Loop 1604 W Suite 108, San Antonio, TX 782"
Smoothie King,920,2001,1442,1141 N Loop 1604 E
Schakolad Chocolate Factory,921,2002,1443,"1203 N Loop 1604 W, Ste 117"
Sassen Boutique,922,2003,1444,12912 Hill Country Blvd
Springhill Restaurant,924,2005,1446,13212 Hwy. 71 West
Red Robin,925,2007,1447,22455 State Hwy 249
SoLa,927,2010,1449,2005 South Lamar Blvd.
Rhea's Ice Cream,928,2012,1450,318 North LBJ Drive
The Floral Studio,929,2014,1451,"312 University Drive, Ste D"
Yum Yum Frozen Yogurt,930,2015,1452,1601 Barton Springs Road
620 Chiropractic & Wellness Center,933,2017,1453,1603 Ranch Rd (620 N)
Hollywood Vietnamese & Chinese,934,2018,1454,2409 Montrose Blvd
Starplex,935,2019,1455,1250 Wonderworld Drive
Women's Super Fitness,936,2021,1456,2341 NW Military Drive
La Vie Cafe,937,2022,1457,10003 NW Military
Exotic Tan,938,2023,1458,30520 Tomball Parkway
iForce Fitness,939,2024,1459,11300 West Road
MITCHELL'S SPORTS BAR & GRILL,940,2025,1460,15914 Telge Rd.
Fruzen Yogurt Bar,942,2028,1461,15614 Huebner Rd Ste 113
Toucan Tan,943,2030,1462,10003 NW Military
Buenos Aires Cafe,944,2031,1463,1201 East 6th Street
Anytime Fitness,945,2035,1464,16535 Huebner Road
Pack & Mail,946,2036,1465,"15614 Huebner Road, Ste 110"
The Wash Dawg,947,2037,1466,16600 Huebner Rd Suite 106
LA VE VEE COUTURE,948,2038,1467,130 Vintage Park Dr.
Everything Bling,952,2045,1471,112 Commerce Street
CID,953,2046,1472,701 Rio Grande
La Portrait Boutique,954,2047,1473,130-A Vintage Park Blvd
Pearl Hair and Make Up Studio,955,2048,1474,1601 E. Cesar Chavez #101
GOODYEAR COPPERFIELD,956,2049,1475,8303 Highway 6 N.
Austin Children's Museum,961,2055,1480,201 Colorado Street
Park Avenue $2.25 Cleaners,962,2056,1481,"14439 N.W. Military, Ste 102"
Feelgood Health Foods,964,2058,1483,110 Commerce Street
Thai Spice - UT Campus,965,2059,1484,2100 Guadalupe
Froots,967,2062,1485,415 2nd Street
Flour Power Cafe & Bakery,969,2069,1487,2211 NW Military Hwy
Santa Catarina Mexican Restaurant,971,2077,1489,1310 RR 620 S
Tolentino's Italian Kitchen,974,2088,1490,16607 Huebner Road
Mia Bella,976,2091,1492,110 Vintage Park Blvd.
Fado Irish Pub & Restaurant,978,2092,1494,214 West 4th Street
FARMERS,979,2093,1495,21348 Provincial Blvd.
Manola's Thai & Vietnamese Cuisine,980,2094,1496,7212 Blanco Road
Los Cucos Mexican Cafe,981,2095,1497,"226 Bitters Road, Ste 126"
AMF Country Lanes Bowling,982,2096,1498,13307 San Pedro
PostNet,983,2097,1499,10807 Jones RD
Texadelphia,984,2098,1500,13111 San Pedro Ave. Suite 101
Facelogic Essential Skincare SPA,985,2100,1501,8525 Blanco Road
Tansations,986,2101,1502,2211 N.W. Military Hwy # 117
HEB,987,2102,1503,5800 Slaughter Lane West
Pho Thaison - Lakeway,991,2106,1507,"2121 Lohman's Crossing, #500"
Embassy Miniature Golf,992,2107,1508,500 Embassy Row
V's Thai Cuisine and Sushi Bar,993,2108,1509,"226 West Bitters Road, Suite 124"
Sobani Restaurant & Wine Bar,994,2109,1510,1700 N. FM 620
Lucky Burger,995,2110,1511,2114 N.W. Military Hwy
Zorbas Greek Mediterranean Cuisine,996,2111,1512,2110 N.W. Military Hwy
Brother's Pizza,997,2112,1513,9719 Mills RD
Beyond Bronze,998,2113,1514,16040 West RD
Trader's Village,999,2116,1515,7979 N. Eldridge RD
Oblate Cafe,1000,2117,1516,2112 N.W. Military Drive
Mi Carreta Mexican Restaurant,1001,2118,1517,2313 NW Military Hwy
Tantra Coffee House,1002,2119,1518,217 West Hopkins
The Skinny Dip,1003,2120,1519,107 E Hopkins
BROTHERS PIZZA EXPRESS,1004,2121,1520,6700 Woodlands Parkway
BURGER GIRL,1005,2122,1521,17117 Tomball Parkway
Fitness 19,1006,2123,1522,15614 Huebner Rd
Wing Stop,1007,2124,1523,502 EMBASSY OAKS
Guido's Pizza Pies,1008,2125,1524,10850 Louetta Road
